Time;GPS3;GPS6;GPS11;GPS12;GPS17;GPS19;GPS24;GPS25;GPS29;GPS32;GLONASS1;GLONASS8;GLONASS9;GLONASS10;GLONASS11;GLONASS16;GLONASS18;GLONASS20;GLONASS26;
13.02.2024 11:16:31.200;0;38;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:31.300;0;38;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:31.400;0;38;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:31.500;0;38;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:31.600;0;37;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:31.700;0;38;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:31.800;0;38;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:31.900;0;37;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:32.000;0;37;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:32.100;0;38;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:32.200;0;38;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:32.300;0;37;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:32.400;0;37;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:32.500;0;37;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:32.600;0;37;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:32.700;0;38;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:32.800;0;38;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:32.900;0;38;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:33.000;0;38;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:33.100;0;39;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:33.200;0;39;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:33.300;0;39;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:33.400;0;39;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:33.500;0;38;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:33.600;0;38;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:33.700;0;38;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:33.800;0;39;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:33.900;0;39;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:34.000;0;39;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:34.100;0;38;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:34.200;0;39;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:34.300;0;38;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:34.400;0;39;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:34.500;0;39;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:34.600;0;39;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:34.700;0;39;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:34.800;0;39;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:34.900;0;39;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:35.000;0;39;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:35.100;0;39;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:35.200;0;39;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:35.300;0;39;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:35.400;0;38;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:35.500;0;38;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:35.600;0;38;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:35.700;0;38;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:35.800;0;38;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:35.900;0;38;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:36.000;0;38;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:36.100;0;38;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:36.200;0;38;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:36.300;0;38;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:36.400;0;38;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:36.500;0;39;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:36.600;0;39;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:36.700;0;39;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:36.800;0;39;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:36.900;0;38;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:37.000;0;39;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:37.100;0;38;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:37.200;0;37;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:37.300;0;37;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:37.400;0;37;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:37.500;0;37;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:37.600;0;37;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:37.700;0;38;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:37.800;0;37;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:37.900;0;37;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:38.000;0;37;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:38.100;0;37;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:38.200;0;37;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:38.300;0;37;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:38.400;0;37;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:38.500;0;37;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:38.600;0;37;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:38.700;0;37;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:38.800;0;37;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:38.900;0;37;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:39.000;0;37;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:39.100;0;38;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:39.200;0;38;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:39.300;0;38;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:39.400;0;37;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:39.500;0;37;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:39.600;0;37;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:39.700;0;37;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:39.800;0;37;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:39.900;0;37;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:40.000;0;36;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;
13.02.2024 11:16:40.100;0;35;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:40.200;0;36;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:40.300;0;35;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:40.400;0;35;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:40.500;0;35;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:40.600;0;34;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:40.700;0;34;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:40.800;0;34;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:40.900;0;33;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:41.000;0;33;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:41.100;0;33;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;
13.02.2024 11:16:41.200;0;33;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:41.300;0;32;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:41.400;0;33;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:41.500;0;34;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:41.600;0;34;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:41.700;0;34;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:41.800;0;33;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:41.900;0;34;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:42.000;0;33;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;
13.02.2024 11:16:42.100;0;33;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;
13.02.2024 11:16:42.200;0;33;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;
13.02.2024 11:16:42.300;0;33;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;
13.02.2024 11:16:42.400;0;34;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;
13.02.2024 11:16:42.500;0;34;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;
13.02.2024 11:16:42.600;0;34;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;
13.02.2024 11:16:42.700;0;34;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;
13.02.2024 11:16:42.800;0;34;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:42.900;0;33;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:43.000;0;34;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;
13.02.2024 11:16:43.100;0;34;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:43.200;0;35;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;
13.02.2024 11:16:43.300;0;34;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:43.400;0;35;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:43.500;0;35;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:43.600;0;35;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:43.700;0;35;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:43.800;0;36;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:43.900;0;36;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:44.000;0;36;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:44.100;0;37;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:44.200;0;37;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:44.300;0;37;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:44.400;0;36;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:44.500;0;37;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:44.600;0;37;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:44.700;0;37;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:44.800;0;37;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:44.900;0;37;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:45.000;0;37;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:45.100;0;36;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:45.200;0;36;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;
13.02.2024 11:16:45.300;0;36;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:45.400;0;36;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:45.500;0;36;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:45.600;0;36;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:45.700;0;36;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:45.800;0;36;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:45.900;0;36;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:46.000;0;36;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:46.100;0;36;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:46.200;0;36;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:46.300;0;36;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:46.400;0;35;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:46.500;0;36;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:46.600;0;35;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:46.700;0;35;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:46.800;0;35;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:46.900;0;36;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:47.000;0;36;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:47.100;0;36;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:47.200;0;36;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:47.300;0;36;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:47.400;0;36;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:47.500;0;35;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;
13.02.2024 11:16:47.600;0;35;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:47.700;0;35;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:47.800;0;34;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;
13.02.2024 11:16:47.900;0;34;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;
13.02.2024 11:16:48.000;0;34;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:48.100;0;33;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;
13.02.2024 11:16:48.200;0;33;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;
13.02.2024 11:16:48.300;0;33;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;
13.02.2024 11:16:48.400;0;33;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;
13.02.2024 11:16:48.500;0;32;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:48.600;0;32;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:48.700;0;31;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:48.800;0;31;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:48.900;0;32;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:49.000;0;32;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:49.100;0;32;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:49.200;0;32;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;
13.02.2024 11:16:49.300;0;34;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;
13.02.2024 11:16:49.400;0;34;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:49.500;0;33;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:49.600;0;33;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:49.700;0;32;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;
13.02.2024 11:16:49.800;0;32;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:49.900;0;33;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:50.000;0;33;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:50.100;0;33;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:50.200;0;35;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;
13.02.2024 11:16:50.300;0;33;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:50.400;0;34;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:50.500;0;35;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;
13.02.2024 11:16:50.600;0;36;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;
13.02.2024 11:16:50.700;0;36;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;
13.02.2024 11:16:50.800;0;36;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;
13.02.2024 11:16:50.900;0;35;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;
13.02.2024 11:16:51.000;0;35;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;
13.02.2024 11:16:51.100;0;35;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;
13.02.2024 11:16:51.200;0;35;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;
13.02.2024 11:16:51.300;0;35;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;
13.02.2024 11:16:51.400;0;35;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;
13.02.2024 11:16:51.500;0;36;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:51.600;0;35;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;
13.02.2024 11:16:51.700;0;34;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:51.800;0;35;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:51.900;0;35;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;
13.02.2024 11:16:52.000;0;35;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;
13.02.2024 11:16:52.100;0;36;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;
13.02.2024 11:16:52.200;0;37;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;
13.02.2024 11:16:52.300;0;38;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;
13.02.2024 11:16:52.400;0;38;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;
13.02.2024 11:16:52.500;0;38;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;
13.02.2024 11:16:52.600;0;38;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;
13.02.2024 11:16:52.700;0;38;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;
13.02.2024 11:16:52.800;0;38;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;
13.02.2024 11:16:52.900;0;39;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;
13.02.2024 11:16:53.000;0;38;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;
13.02.2024 11:16:53.100;0;38;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;
13.02.2024 11:16:53.200;0;38;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;
13.02.2024 11:16:53.300;0;39;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;
13.02.2024 11:16:53.400;0;39;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;
13.02.2024 11:16:53.500;0;39;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;
13.02.2024 11:16:53.600;0;39;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;
13.02.2024 11:16:53.700;0;40;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;
13.02.2024 11:16:53.800;0;40;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;
13.02.2024 11:16:53.900;0;39;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;
13.02.2024 11:16:54.000;0;40;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;
13.02.2024 11:16:54.100;0;39;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;
13.02.2024 11:16:54.200;0;39;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;
13.02.2024 11:16:54.300;0;38;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;
13.02.2024 11:16:54.400;0;37;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;
13.02.2024 11:16:54.500;0;36;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;
13.02.2024 11:16:54.600;0;36;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;
13.02.2024 11:16:54.700;0;36;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;
13.02.2024 11:16:54.800;0;35;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;
13.02.2024 11:16:54.900;0;35;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;
13.02.2024 11:16:55.000;0;34;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;
13.02.2024 11:16:55.100;0;34;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;
13.02.2024 11:16:55.200;0;35;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;
13.02.2024 11:16:55.300;0;35;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;
13.02.2024 11:16:55.400;0;35;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;
13.02.2024 11:16:55.500;0;33;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;
13.02.2024 11:16:55.600;0;33;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;
13.02.2024 11:16:55.700;0;33;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;
13.02.2024 11:16:55.800;0;30;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;
13.02.2024 11:16:55.900;0;30;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:56.000;0;30;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:56.100;0;30;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:56.200;0;29;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:56.300;0;29;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:56.400;0;29;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:56.500;0;31;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:56.600;0;34;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;
13.02.2024 11:16:56.700;0;34;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
13.02.2024 11:16:56.800;0;35;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;
